"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.SENTENCE","Answer.relation.label","Approve","Reject"
"3DFYDSXB2W1QYAEXU92PS5QDX90JU3","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:51 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:51 PST 2019","","","32SCWG5HIH545UPOJ7E8XFUXBT8P6X","A3GUJ6JD25FX7O","Approved","Sat Dec 14 22:35:04 PST 2019","Sat Dec 14 22:35:15 PST 2019","Thu Dec 19 22:35:15 PST 2019","Wed Dec 18 02:06:58 PST 2019","","","11","100% (2328/2328)","100% (2328/2328)","0% (0/0)","We aimed to identify the genetic cause of the devastating <b>neurodegenerative disease</b> amyotrophic lateral sclerosis (<b>ALS</b>) in a German family with two affected individuals<span>&#44;</span> and to assess the prevalence of variants in the identified risk gene<span>&#44;</span> FIG4<span>&#44;</span> in a central European ALS cohort.","No, they are separate entities with no correlation in the sentence."
"38LRF35D5LXFDWC8ROA2CY9O1CE3UB","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:33 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:33 PST 2019","","","337RC3OW053ZTZPRSNT9SQ1CNEVLVN","AE861G0AY5RGT","Approved","Sun Dec 15 09:05:18 PST 2019","Sun Dec 15 09:05:49 PST 2019","Fri Dec 20 09:05:49 PST 2019","Wed Dec 18 02:06:59 PST 2019","","","31","100% (1934/1934)","100% (1934/1934)","0% (0/0)","Haploinsufficiency of <b>USP9X</b> in females has been associated with ID and congenital malformations that include heart defects<span>&#44;</span> scoliosis<span>&#44;</span> dental abnormalities<span>&#44;</span> anal atresia<span>&#44;</span> polydactyly<span>&#44;</span> Dandy Walker malformation and <b>hypoplastic corpus callosum</b>.","Yes, they share a direct/explicit relation in the sentence."
"391JB9X4ZY92WMF63SBF2A9WZCXMKD","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:52 PST 2019","8","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:52 PST 2019","","","337RC3OW053ZTZPRSNT9SQ1CPJ7LVB","A3BBDCU69807T2","Approved","Wed Dec 18 02:43:23 PST 2019","Wed Dec 18 02:43:35 PST 2019","Mon Dec 23 02:43:35 PST 2019","Fri Dec 20 04:03:29 PST 2019","","","12","93% (13/14)","93% (13/14)","0% (0/0)","Through whole-exome sequencing in six unrelated nonconsanguineous families having a <b>sporadic</b> case of intellectual disability<span>&#44;</span> we identified six novel de novo truncating mutations in <b>CHAMP1</b>: c.1880C&gt;G p.(Ser627*)<span>&#44;</span> c.1489C&gt;T; p.(Arg497*)<span>&#44;</span> c.1876_1877delAG; p.(Ser626Leufs*4)<span>&#44;</span> c.1043G&gt;A; p.(Trp348*)<span>&#44;</span> c.1002G&gt;A; p.(Trp334*)<span>&#44;</span> and c.958_959delCC; p.(Pro320*).","No, they are separate entities with no correlation in the sentence."
"3W0KKJIARRANBXD29R1WXS81F78K8N","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:57 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:57 PST 2019","","","30LSNF239UWO67JJJACLY5C9AN22IZ","A33TFZWRGY3ASF","Approved","Mon Dec 16 03:07:47 PST 2019","Mon Dec 16 03:07:55 PST 2019","Sat Dec 21 03:07:55 PST 2019","Wed Dec 18 02:07:00 PST 2019","","","8","100% (1617/1617)","100% (1617/1617)","0% (0/0)","A risk score of 4<span>&#44;</span> 4<span>&#44;</span> 6<span>&#44;</span> 6<span>&#44;</span> 7<span>&#44;</span> or 6 was assigned to diabetes<span>&#44;</span> baseline estimated <b>GFR</b> &lt; 45 mL/min/1.73 m<span>&#44;</span> <b>hypertension</b><span>&#44;</span> repeated contrast exposure<span>&#44;</span> congestive heart failure<span>&#44;</span> and persistent renal injury (defined as an elevation of serum creatinine ≥25% at 3 months)<span>&#44;</span> respectively.","No, they are separate entities with no correlation in the sentence."
"3R16PJFTS3SMSWQ0XOBJGGSWDLCK4G","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:56 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:56 PST 2019","","","37TD41K0AHAQY3EHLFV5EKRIUWGCSC","A3NAHN61XJ3ZAT","Approved","Sat Dec 14 13:04:04 PST 2019","Sat Dec 14 13:04:12 PST 2019","Thu Dec 19 13:04:12 PST 2019","Wed Dec 18 02:07:02 PST 2019","","","8","100% (3987/3987)","100% (3987/3987)","0% (0/0)","BBN <b>tumors</b> showed overexpression of markers of basal cancer subtype<span>&#44;</span> and had a high mutation burden with frequent Trp53 (80%)<span>&#44;</span> Kmt2d (70%)<span>&#44;</span> and <b>Kmt2c</b> (90%) mutations by exome sequencing<span>&#44;</span> similar to human MIBC.","Yes, they share a direct/explicit relation in the sentence."
"3QTFNPMJC6J33ZZSFUTP24M98BJNZZ","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:33 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:33 PST 2019","","","38YMOXR4MU0UP3MPVTS3P92T4M5W6L","A1NYV6LPHCYADS","Approved","Sat Dec 14 10:08:17 PST 2019","Sat Dec 14 10:08:23 PST 2019","Thu Dec 19 10:08:23 PST 2019","Wed Dec 18 02:07:59 PST 2019","","","6","100% (934/934)","100% (934/934)","0% (0/0)","<b>Conclusions:</b> The expression of <b>Twist2</b> in human <b>glioma</b> is positively correlated with the malignant grade of glioma<span>&#44;</span> which may be involved in the malignant progression of glioma by EMT","Yes, they share a direct/explicit relation in the sentence."
"3W31J70BASXPN03FQ3H1ZE4K5YTKCT","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:58 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:58 PST 2019","","","30LSNF239UWO67JJJACLY5C998G2II","A3NAHN61XJ3ZAT","Approved","Sat Dec 14 14:40:57 PST 2019","Sat Dec 14 14:41:04 PST 2019","Thu Dec 19 14:41:04 PST 2019","Wed Dec 18 02:08:02 PST 2019","","","7","100% (3987/3987)","100% (3987/3987)","0% (0/0)","This is the first report of a successful application of <b>PGD</b> for <b>hearing loss</b> in Iran.","No, they are separate entities with no correlation in the sentence."
"3N2YPY1GI6ZI09H5LY13RBF468DEV2","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:52 PST 2019","","","3DBQWDE4Y6Z8J5DXY9RB1KB2GR55NR","A2LN42YO5UY41W","Approved","Sun Dec 15 23:14:23 PST 2019","Sun Dec 15 23:14:41 PST 2019","Fri Dec 20 23:14:41 PST 2019","Wed Dec 18 02:08:03 PST 2019","","","18","100% (1319/1319)","100% (1319/1319)","0% (0/0)","A large<span>&#44;</span> complex<span>&#44;</span> and robust gene network containing well-known lung cancer-related genes<span>&#44;</span> including <b>EGFR</b> and TERT<span>&#44;</span> was identified from combined gene lists for <b>lung adenocarcinoma</b>.","No, they are separate entities with no correlation in the sentence."
"3KG2UQJ0MJPUP7Y1SYACBBA538YNQ5","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:29 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:29 PST 2019","","","35GMH2SV3EIQX962APKRK3HKIPAOEG","A2LN42YO5UY41W","Approved","Sun Dec 15 15:13:59 PST 2019","Sun Dec 15 15:14:11 PST 2019","Fri Dec 20 15:14:11 PST 2019","Wed Dec 18 02:08:03 PST 2019","","","12","100% (1319/1319)","100% (1319/1319)","0% (0/0)","In <b>proximal</b> renal tubules<span>&#44;</span> <b>FGF23</b> suppresses the membrane expression of the sodium-phosphate cotransporters Npt2a and Npt2c which mediate urinary reabsorption of filtered phosphate.","No, they are separate entities with no correlation in the sentence."
"3RWB1RTQDJOOMOAIMJ64T9U09HEP8T","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:57 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:57 PST 2019","","","33FBRBDW6O08FJZ87HP0XTRHI27C8A","A3NAHN61XJ3ZAT","Approved","Sat Dec 14 12:53:51 PST 2019","Sat Dec 14 12:53:57 PST 2019","Thu Dec 19 12:53:57 PST 2019","Wed Dec 18 01:37:44 PST 2019","","","6","100% (3987/3987)","100% (3987/3987)","0% (0/0)","Further <b>Cox</b> proportional hazard models analysis revealed that the reduced expression of PLIN1 is an independent predictor of overall survival in estrogen receptor positive (p &lt; 0.0001<span>&#44;</span> HR = 0.87<span>&#44;</span> 95% CI = 0.81-0.92<span>&#44;</span> N = 3<span>&#44;</span>600) and luminal A-subtype (p = 0.02<span>&#44;</span> HR = 0.88<span>&#44;</span> 95% CI = 0.78-0.98<span>&#44;</span> N = 1<span>&#44;</span>469) breast <b>cancer</b> patients.","Yes, they share a direct/explicit relation in the sentence."
"3EKTG13IZU4DGSXOOSNGHAMBOC2MLG","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:52 PST 2019","","","3300DTYQT2ITILJIP2CV98CKXNQQEI","A3GUJ6JD25FX7O","Approved","Sat Dec 14 23:37:53 PST 2019","Sat Dec 14 23:38:01 PST 2019","Thu Dec 19 23:38:01 PST 2019","Wed Dec 18 02:08:05 PST 2019","","","8","100% (2328/2328)","100% (2328/2328)","0% (0/0)","More importantly<span>&#44;</span> overexpression of <b>MRPL33</b>-L could increase <b>tumor</b>igenic potential of hnRNPK-depleted cancer cells<span>&#44;</span> likely indicating that hnRNPK mediates tumorigenesis through splicing regulation of MRPL33 pre-mRNA.","No, they are separate entities with no correlation in the sentence."
"3RIHDBQ1NEZBUWEYX78IPIT47VTHM4","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:58 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:58 PST 2019","","","37UQDCYH6XW0EE0POTSZ9LJBSS8V72","A3GUJ6JD25FX7O","Approved","Sun Dec 15 00:43:31 PST 2019","Sun Dec 15 00:43:42 PST 2019","Fri Dec 20 00:43:42 PST 2019","Wed Dec 18 02:08:06 PST 2019","","","11","100% (2328/2328)","100% (2328/2328)","0% (0/0)","We originally discovered <b>TERE1</b> as a potential <b>tumor</b> suppressor protein based upon reduced expression in bladder and prostate cancer specimens and growth inhibition of tumor cell lines/xenografts upon ectopic expression.","Yes, they share a direct/explicit relation in the sentence."
"30QQTY5GMKLXEFDVT0DSPFL46E07UK","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:29 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:29 PST 2019","","","31QTRG6Q2TE6OEZUPQ90G6EQA4CPYA","A2KJ983WWTEK4L","Approved","Sun Dec 15 04:39:38 PST 2019","Sun Dec 15 04:39:54 PST 2019","Fri Dec 20 04:39:54 PST 2019","Wed Dec 18 02:08:07 PST 2019","","","16","100% (441/441)","100% (441/441)","0% (0/0)","<b>FOXRED1</b> encodes a complex I-specific assembly factor and mutations in this gene result in complex I deficiency<span>&#44;</span> <b>infantile onset</b> encephalomyopathy and Leigh syndrome.","Yes, they share a direct/explicit relation in the sentence."
"3S1L4CQSFX6QEZE35EUDD6MRXZRFAK","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:57 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:57 PST 2019","","","378XPAWRUCEDBAENWP504NV7M6EIAW","A2LN42YO5UY41W","Approved","Sun Dec 15 23:16:45 PST 2019","Sun Dec 15 23:17:03 PST 2019","Fri Dec 20 23:17:03 PST 2019","Wed Dec 18 02:08:07 PST 2019","","","18","100% (1319/1319)","100% (1319/1319)","0% (0/0)","Growth abnormalities<span>&#44;</span> motor dysfunction<span>&#44;</span> hindlimb paralysis<span>&#44;</span> muscle wasting<span>&#44;</span> neurogenic atrophy<span>&#44;</span> <b>motor neuron degeneration</b><span>&#44;</span> and loss of large-caliber axons in peripheral nerves occurred at an earlier age in <i>Scyl1</i>/S<i>cyl3</i> double-deficient <b>mice</b> than in <i>Scyl1</i>-deficient mice.","The entities seem to be illy marked, or something is wrong with the entities/sentence."
"3SZYX62S5G1GT0NGSZ5KH3TO7X7752","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:51 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:51 PST 2019","","","30BUDKLTXDW4PZ0K5AOSBXHT2ZH5EF","A2LN42YO5UY41W","Approved","Sun Dec 15 23:27:31 PST 2019","Sun Dec 15 23:27:44 PST 2019","Fri Dec 20 23:27:44 PST 2019","Wed Dec 18 02:08:08 PST 2019","","","13","100% (1319/1319)","100% (1319/1319)","0% (0/0)","Mutations in the Pejvakin (<b>Pjvk</b>) gene cause <b>autosomal recessive</b> hearing loss DFNB59 with audiological features of auditory neuropathy spectrum disorder (ANSD) or cochlear dysfunction.","Yes, they share a direct/explicit relation in the sentence."
"3W5PY7V3UP87FJY24AZEVQWQTXBJY1","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:52 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:52 PST 2019","","","326O153BMIZZTCFDKG6B995LFNJEDE","A2LN42YO5UY41W","Approved","Mon Dec 16 05:58:02 PST 2019","Mon Dec 16 05:58:22 PST 2019","Sat Dec 21 05:58:22 PST 2019","Wed Dec 18 02:08:08 PST 2019","","","20","100% (1319/1319)","100% (1319/1319)","0% (0/0)","The combination of sensorineural hearing loss and partial <b>agenesis of the corpus callosum</b> is a highly recognizable clinico-radiological entity that should prompt mutational analysis of the <b>GPSM2</b> gene.","Yes, they share a direct/explicit relation in the sentence."
"3YD0MU1NC22DZ6ZXNVW1PE9AZB8A7B","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:58 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:58 PST 2019","","","34J10VATJFZ5YQL4LL2MUNACPGWIQI","A3GUJ6JD25FX7O","Approved","Sat Dec 14 23:27:15 PST 2019","Sat Dec 14 23:27:25 PST 2019","Thu Dec 19 23:27:25 PST 2019","Wed Dec 18 01:37:45 PST 2019","","","10","100% (2328/2328)","100% (2328/2328)","0% (0/0)","To gain an insight into the likely molecular basis of their observed cytotoxic effects<span>&#44;</span> Autodock Vina binding free energies of each of the isolated compounds with seven molecular targets implicated in <b>cancer</b> development (MAPK8<span>&#44;</span> MAPK10<span>&#44;</span> MAP3K12<span>&#44;</span> MAPK3<span>&#44;</span> MAPK1<span>&#44;</span> MAPK7 and <b>VEGF</b>)<span>&#44;</span> were calculated.","Yes, they share a direct/explicit relation in the sentence."
"3M4KL7H8KVOY1I8S82YG8ZGB06I16F","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:33 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:33 PST 2019","","","30LB5CDZNCB35N5F4RWTFCMK8NO0ZJ","AE861G0AY5RGT","Approved","Sat Dec 14 17:59:10 PST 2019","Sat Dec 14 18:21:28 PST 2019","Thu Dec 19 18:21:28 PST 2019","Wed Dec 18 02:08:09 PST 2019","","","1338","100% (1934/1934)","100% (1934/1934)","0% (0/0)","Although <b>isolated cases</b> of adult PKD have been reported in Nigerians; to the <b>best</b> of our knowledge<span>&#44;</span> this case is the first to be reported in the paediatric age group in Nigeria.","The entities seem to be illy marked, or something is wrong with the entities/sentence."
"374UMBUHN5QOQJT2KCVT05RGOBKCTR","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:58 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:58 PST 2019","","","36WLNQG78ZB6EFHT6KF5EJHLBQ6EBH","AE861G0AY5RGT","Approved","Sun Dec 15 18:03:00 PST 2019","Sun Dec 15 18:03:25 PST 2019","Fri Dec 20 18:03:25 PST 2019","Wed Dec 18 02:08:09 PST 2019","","","25","100% (1934/1934)","100% (1934/1934)","0% (0/0)","Our study reports the first mutations in the VARS2 and <b>TARS2</b> genes<span>&#44;</span> which encode two <b>mitochondrial</b> aminoacyl-tRNA synthetases<span>&#44;</span> as causes of clinically distinct<span>&#44;</span> early-onset mitochondrial encephalopathies.","Yes, they share a direct/explicit relation in the sentence."
"3WRKFXQBOB8BK8EWMSEEJPHQGILYI3","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:29 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:29 PST 2019","","","3FE7TXL1LIO1N572WIHU773V1042QT","A2S75O867RJG0I","Approved","Mon Dec 16 07:05:55 PST 2019","Mon Dec 16 07:06:02 PST 2019","Sat Dec 21 07:06:02 PST 2019","Wed Dec 18 02:08:11 PST 2019","","","7","100% (3841/3841)","100% (3841/3841)","0% (0/0)","Overexpression of <b>Phgdh</b> in CK5-positive cell lineages<span>&#44;</span> and differential protein isoform expression<span>&#44;</span> was additionally found in other tissues and <b>cancer</b> types<span>&#44;</span> suggesting that overexpression of Phgdh is generally associated with CK5 cells<span>&#44;</span> and that oncogenic function may be determined by isoform expression.","Yes, they share a direct/explicit relation in the sentence."
"3ZZAYRN1I6SPZ8Q5AH4KV5LXDP3OT0","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:53 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:53 PST 2019","","","35GCEFQ6I5PZMF4CNEECHAKRB3OZ31","AE861G0AY5RGT","Approved","Sun Dec 15 10:43:47 PST 2019","Sun Dec 15 10:44:13 PST 2019","Fri Dec 20 10:44:13 PST 2019","Wed Dec 18 02:08:11 PST 2019","","","26","100% (1934/1934)","100% (1934/1934)","0% (0/0)","A third proband was doubly heterozygous for inherited rare variants in additional components of complex I<span>&#44;</span> NDUFAF2 and <b>NDUFB9</b><span>&#44;</span> confirming that Histiocytoid CM is genetically <b>heterogeneous</b>.","Yes, they share a direct/explicit relation in the sentence."
"3L4YG5VW9NTREM3JYIQPF7RC6P8DD9","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:33 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:33 PST 2019","","","31QTRG6Q2TE6OEZUPQ90G6EQAK2PYW","A1NYV6LPHCYADS","Approved","Fri Dec 13 10:17:43 PST 2019","Fri Dec 13 10:24:19 PST 2019","Wed Dec 18 10:24:19 PST 2019","Wed Dec 18 02:08:12 PST 2019","","","396","100% (934/934)","100% (934/934)","0% (0/0)","Here we report a novel missense mutation in <b>ARSB</b> gene that is inherited as an <b>autosomal recessive</b> mode and probably explain the clinical status of the proband.","Yes, they share a direct/explicit relation in the sentence."
"307L9TDWJYT2I6SZUNYGY3HUTGLN33","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:58 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:58 PST 2019","","","33JKGHPFYCV6RCY3Q88XIMMO1BAMNQ","A3NAHN61XJ3ZAT","Approved","Sat Dec 14 12:54:05 PST 2019","Sat Dec 14 12:54:17 PST 2019","Thu Dec 19 12:54:17 PST 2019","Wed Dec 18 01:37:46 PST 2019","","","12","100% (3987/3987)","100% (3987/3987)","0% (0/0)","PITPNM3<span>&#44;</span> known as a human homologue of the Drosophila <b>retinal degeneration</b> B (rdgB)<span>&#44;</span> lacks the N-terminal PIT domain needed for transport of phospholipids<span>&#44;</span> renewal of photoreceptors membrane and providing the electroretinogram (<b>ERG</b>) response to light.","No, they are separate entities with no correlation in the sentence."
"3P7RGTLO6EE1UL6H6PLATJEW5V8KAR","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:58 PST 2019","7","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:58 PST 2019","","","308Q0PEVB8EZ6R4I4JR08SKNGD3I92","A3V9JFVZQ2XF4Y","Approved","Tue Dec 17 08:01:26 PST 2019","Tue Dec 17 08:01:55 PST 2019","Sun Dec 22 08:01:55 PST 2019","Wed Dec 18 02:08:13 PST 2019","","","29","100% (251/252)","100% (251/252)","0% (0/0)","Recently<span>&#44;</span> a few <b>Rho</b> GTPase activating proteins (RhoGAPs) have been identified as <b>tumor</b> suppressors in some human cancers.","No, they are separate entities with no correlation in the sentence."
"378G7J1SJLZVFYHAB86ZDDYIDHFEWC","3X8M0CO8US96NREEO5MV537Z2W3VPE","Phenotype-Gene Relation Extraction from Biomedical Literature","The goal is to choose among three possible options to classify the relation between a phenotype and a gene in each sentence","Relation Extraction, Phenotype-Gene, Biomedical Sentences","$0.02","Tue Dec 10 09:17:53 PST 2019","8","BatchId:3864926;OriginalHitTemplateId:928390905;","43200","432000","Wed Dec 25 09:17:53 PST 2019","","","35BLDD71I6YJYO6V7OKI05CA352VZG","A2S75O867RJG0I","Approved","Mon Dec 16 16:28:27 PST 2019","Mon Dec 16 16:28:30 PST 2019","Sat Dec 21 16:28:30 PST 2019","Wed Dec 18 02:08:13 PST 2019","","","3","100% (3841/3841)","100% (3841/3841)","0% (0/0)","Mutations in Vps33 isoforms cause pigment dilution in <b>mice</b> (Vps33a<span>&#44;</span> buff) and Drosophila (car) and the neurogenic <b>arthrogryposis</b><span>&#44;</span> renal dysfunction and cholestasis syndrome in humans (ARC1<span>&#44;</span> VPS33B).","No, they are separate entities with no correlation in the sentence."
